time(s),accel_true_x(m/s^2),accel_true_y(m/s^2),accel_true_z(m/s^2),accel_meas_x(m/s^2),accel_meas_y(m/s^2),accel_meas_z(m/s^2),quat_true_w,quat_true_x,quat_true_y,quat_true_z,quat_meas_w,quat_meas_x,quat_meas_y,quat_meas_z,inclin_true_pitch(rad),inclin_true_roll(rad),inclin_meas_pitch(rad),inclin_meas_roll(rad),euler_true_roll(rad),euler_true_pitch(rad),euler_true_yaw(rad)
10.8225,0.7035246449281782,0.0,-9.78474082814556,0.7086379638119433,0.0044662312179020785,-9.780407412929577,0.999356082903163,0.0,0.03588062937639789,0.0,0.19047904621574693,0.9429295217206503,0.2681870491218635,0.05174318026283477,0.07177666548826678,0.0,0.07285321409865066,-0.00022911027646278076,0.0,0.07177666548826678,0.0
10.825000000000001,0.7056593274674182,0.0,-9.784587110019423,0.7109491000967675,0.006687947002397284,-9.77951148107057,0.9993521629879408,0.0,0.03598964200049842,0.0,0.19824419098202214,0.9401657104126535,0.2710586089547633,0.057575239623147575,0.07199483164476618,0.0,0.07310050586524647,-0.00021294363570278146,0.0,0.07199483164476618,0.0
10.8275,0.7077939764197623,0.0,-9.784432926181461,0.7140456836754102,0.0056366259983396064,-9.778251642259477,0.9993482311813094,0.0,0.03609865419635388,0.0,0.19514485412221658,0.9381547700727652,0.2813051365363924,0.05149304280752388,0.07221299780126543,0.0,0.07334048662641389,-0.0003809250123815183,0.0,0.07221299780126543,0.0
10.83,0.7099285916836106,0.0,-9.784278276639014,0.7141159513338317,0.004661446338403359,-9.779611941131803,0.9993442874833157,0.0,0.03620766596266718,0.0,0.15757646726295643,0.949774541428978,0.26697972689092964,0.04265914729041832,0.07243116395776468,0.0,0.07351439565596914,-0.00021736884111106053,0.0,0.07243116395776468,0.0
10.8325,0.7120631731573628,0.0,-9.784123161399446,0.7176111414647987,0.005837669891743363,-9.779070970262506,0.9993403318940063,0.0,0.03631667729814122,0.0,0.17748687806717833,0.940372357375154,0.2887762152196292,0.02839956200522667,0.07264933011426393,0.0,0.07372366285163735,-0.00024259067523280347,0.0,0.07264933011426393,0.0
10.835,0.7141977207394218,0.0,-9.783967580470135,0.7201346043809932,0.0042419588515929234,-9.778020491090372,0.9993363644134284,0.0,0.03642568820147889,0.0,0.2229190072660435,0.9316548121249804,0.2828811805187944,0.048006926085538575,0.07286749627076333,0.0,0.07400262702411202,-0.00024024900568720678,0.0,0.07286749627076333,0.0
10.8375,0.7163322343281877,0.0,-9.783811533858488,0.7224328420416405,0.005702413199153328,-9.77874861602333,0.9993323850416292,0.0,0.036534698671382926,0.0,0.21613174310026875,0.9306902743584965,0.28387352546552996,0.08073725520920902,0.07308566242726258,0.0,0.07426044109754294,-0.0001854773788107396,0.0,0.07308566242726258,0.0
10.84,0.7184667138220667,0.0,-9.783655021571935,0.7242112953843074,0.0038527567444142973,-9.778516549186783,0.9993283937786561,0.0,0.03664370870655627,0.0,0.22234169155430977,0.9401661575137025,0.2578937649298646,0.011940455309070737,0.07330382858376183,0.0,0.07439344477345312,-0.00025485591424213324,0.0,0.07330382858376183,0.0
10.8425,0.7206011591194652,0.0,-9.783498043617922,0.7258598599506885,0.0033401600644707014,-9.778034457952211,0.9993243906245568,0.0,0.0367527183057018,0.0,0.2721100576987676,0.9311834045657856,0.24231400274969447,-0.011726364818931164,0.07352199474026107,0.0,0.07446857631333074,-0.0002615818560439941,0.0,0.07352199474026107,0.0
10.845,0.7227355701187925,0.0,-9.783340600003921,0.7261707104786651,0.0044013401633605995,-9.778388801354852,0.9993203755793784,0.0,0.03686172746752248,0.0,0.3057959401555231,0.9301516032556012,0.20125155585776366,0.02836633938780146,0.07374016089676047,0.0,0.07476512809745647,-0.00023290268926002083,0.0,0.07374016089676047,0.0
10.8475,0.7248699467184554,0.0,-9.783182690737426,0.7289148699937427,0.005002166103456114,-9.778199353159682,0.9993163486431693,0.0,0.03697073619072105,0.0,0.30809475651256873,0.9310296148884871,0.1956039360272171,0.0007598820412280258,0.07395832705325972,0.0,0.07506215553920031,-0.00020805131880692574,0.0,0.07395832705325972,0.0
10.85,0.7270042888168662,0.0,-9.783024315825955,0.7309439350273409,0.005573505938036237,-9.779018728030346,0.9993123098159769,0.0,0.037079744474000455,0.0,0.2585894959305222,0.9477036468919695,0.18572289879078482,0.022277233374170036,0.07417649320975897,0.0,0.07534544689888545,-0.0002458617051129815,0.0,0.07417649320975897,0.0
10.852500000000001,0.7291385963124396,0.0,-9.782865475277044,0.7367365421515024,0.004776143424939878,-9.779339088485695,0.9993082590978494,0.0,0.037188752316063695,0.0,0.26602273416554684,0.9573531702413336,0.112425243736068,-0.00820834373309841,0.07439465936625837,0.0,0.07560988587935996,-0.00023231511178147102,0.0,0.07439465936625837,0.0
10.855,0.7312728691035869,0.0,-9.782706169098253,0.7350192988447534,0.0062557022069499,-9.77828274058997,0.9993041964888351,0.0,0.037297759715613506,0.0,0.2961395403999176,0.9444005477834096,0.1299877115099531,-0.05926358759412557,0.07461282552275762,0.0,0.0756400469470296,-0.00027391625555238055,0.0,0.07461282552275762,0.0
10.8575,0.7334071070887259,0.0,-9.782546397297166,0.7367069570869101,0.005909819903369381,-9.77813052776308,0.9993001219889822,0.0,0.03740676667135288,0.0,0.2790479053170297,0.941557223287094,0.14793767023987994,-0.11711834842616163,0.07483099167925687,0.0,0.07590729890189178,-0.0002134825358575489,0.0,0.07483099167925687,0.0
10.86,0.7355413101662743,0.0,-9.782386159881385,0.7412153849308618,0.006006161212197261,-9.777158116296206,0.9992960355983396,0.0,0.037515773181984714,0.0,0.2846664373029018,0.9267146127809499,0.22718854026249669,-0.09246844383314329,0.07504915783575612,0.0,0.07609538414118541,-0.00026008822173147287,0.0,0.07504915783575612,0.0
10.8625,0.7376754782346531,0.0,-9.78222545685854,0.7454004612393748,0.002874978085817595,-9.778283184097134,0.9992919373169553,0.0,0.03762477924621201,0.0,0.23267020112041217,0.9266177223117517,0.27883465782356315,-0.09744438313615054,0.07526732399225552,0.0,0.0763547161370947,-0.00026794979161264703,0.0,0.07526732399225552,0.0
10.865,0.7398096111922803,0.0,-9.782064288236278,0.7444133580368615,0.007566401243171759,-9.775043039328967,0.9992878271448784,0.0,0.03773378486273756,0.0,0.2698914764429292,0.8984505304095053,0.2924355376078921,-0.18554431194277404,0.07548549014875477,0.0,0.07662379995301354,-0.00021090673161524456,0.0,0.07548549014875477,0.0
10.8675,0.7419437089375803,0.0,-9.781902654022272,0.7483654980885031,0.003970316121742063,-9.777795088870981,0.9992837050821581,0.0,0.037842790030264334,0.0,0.23703352534694264,0.9007432810125872,0.28040045326337754,-0.2320608441378513,0.07570365630525401,0.0,0.07686056181183724,-0.0002618186789439936,0.0,0.07570365630525401,0.0
10.870000000000001,0.7440777713689792,0.0,-9.781740554224212,0.7480075562076189,0.003982906552776022,-9.775078640901448,0.9992795711288428,0.0,0.03795179474749538,0.0,0.21828468672375065,0.9076863052237321,0.27593404012524547,-0.22873078575339031,0.07592182246175341,0.0,0.07708061085218164,-0.00031590496140551357,0.0,0.07592182246175341,0.0
10.8725,0.7462117983848999,0.0,-9.781577988849815,0.750829884480663,0.004773766660214079,-9.775761535601605,0.9992754252849821,0.0,0.03806079901313346,0.0,0.23981585572832992,0.8798684097692943,0.31818550176507865,-0.25899406035244754,0.07613998861825266,0.0,0.0771631171804707,-0.0003080407486574417,0.0,0.07613998861825266,0.0
10.875,0.7483457898837721,0.0,-9.781414957906819,0.7512928174583342,0.004966964131633777,-9.777800975931466,0.9992712675506251,0.0,0.03816980282588161,0.0,0.2927684594024095,0.8742015302666217,0.29069186915792,-0.25604013526029673,0.07635815477475191,0.0,0.0774544612920741,-0.00018152987002716055,0.0,0.07635815477475191,0.0
10.8775,0.750479745764025,0.0,-9.781251461402983,0.7550382194025279,0.004214782843210006,-9.77709736474106,0.9992670979258218,0.0,0.03827880618444276,0.0,0.2871326504413844,0.8567465715652971,0.3151082162862613,-0.290253277656783,0.07657632093125116,0.0,0.0776406170398591,-0.000269445849309307,0.0,0.07657632093125116,0.0
10.88,0.7526136659240915,0.0,-9.781087499346087,0.757784175710585,0.005165368174615986,-9.776441228179616,0.9992629164106213,0.0,0.038387809087519965,0.0,0.3270723709710426,0.8454655055987034,0.33387692246130063,-0.2583368801349897,0.07679448708775057,0.0,0.0778790006082837,-0.00021449303058838594,0.0,0.07679448708775057,0.0
10.8825,0.7547475502624016,0.0,-9.78092307174394,0.7600888457341022,0.003882640685415372,-9.77521584517608,0.9992587230050733,0.0,0.03849681153381603,0.0,0.2987817933733864,0.8508813713964855,0.3684296405143844,-0.2258095032310659,0.07701265324424982,0.0,0.07808346903607055,-0.00027241588759663565,0.0,0.07701265324424982,0.0
10.885,0.7568813986773911,0.0,-9.780758178604364,0.7615437024283117,0.0043357279873636944,-9.776788609725738,0.999254517709228,0.0,0.038605813522033995,0.0,0.33545187674673993,0.8473511061008758,0.3341659834586377,-0.24041887795228106,0.07723081940074907,0.0,0.07825619886371393,-0.00027442148837139466,0.0,0.07723081940074907,0.0
10.887500000000001,0.7590152110674983,0.0,-9.78059281993521,0.763636086256529,0.00710674240530765,-9.77576234024262,0.9992503005231355,0.0,0.0387148150508769,0.0,0.2945553746740728,0.854186180987332,0.3418836901416068,-0.25829951969767867,0.07744898555724847,0.0,0.0786064615046874,-0.0002397253663208536,0.0,0.07744898555724847,0.0
10.89,0.7611489873311578,0.0,-9.780426995744346,0.764707024369117,0.005986450041605999,-9.776077455513272,0.9992460714468456,0.0,0.03882381611904758,0.0,0.34294326106450906,0.8369057604716529,0.3678643390611433,-0.21599651808978929,0.07766715171374772,0.0,0.0787242372164029,-0.00017976189393338198,0.0,0.07766715171374772,0.0
10.8925,0.763282727366811,0.0,-9.780260706039664,0.7685217117149339,0.004192137532147917,-9.773848235846563,0.999241830480409,0.0,0.038932816725249085,0.0,0.34326445547188517,0.8438517571985644,0.36330918369393544,-0.19516701187990626,0.07788531787024695,0.0,0.07895050035715657,-0.00017013754070969149,0.0,0.07788531787024695,0.0
10.895,0.7654164310728998,0.0,-9.780093950829084,0.7696261068393275,0.00655027884078576,-9.776423930537073,0.9992375776238758,0.0,0.03904181686818443,0.0,0.30969404989225713,0.8746631269817503,0.3258175771290561,-0.18137507048541746,0.0781034840267462,0.0,0.07927280091047503,-0.0002415534790928861,0.0,0.0781034840267462,0.0
10.8975,0.7675500983478684,0.0,-9.779926730120538,0.7721103475318812,0.006552795040012282,-9.774823789057969,0.9992333128772969,0.0,0.03915081654655665,0.0,0.2973111663396946,0.8465144739606175,0.3966909926011038,-0.19405043708804207,0.0783216501832456,0.0,0.07933901050769894,-0.00012460826909913177,0.0,0.0783216501832456,0.0
10.9,0.7696837290901593,0.0,-9.779759043921986,0.7772622445036645,0.004588221691246853,-9.774551504484052,0.9992290362407229,0.0,0.039259815759068624,0.0,0.29290420988550114,0.8413072616267112,0.4069479518552334,-0.20199648473759496,0.07853981633974486,0.0,0.07965591826085658,-0.00026144492594937837,0.0,0.07853981633974486,0.0
10.9025,0.77181732319822,0.0,-9.77959089224141,0.7789646838914216,0.0031231123738943494,-9.776613524030465,0.9992247477142049,0.0,0.03936881450442341,0.0,0.2589086641663114,0.8442092038419221,0.4377143612782702,-0.16936133472242162,0.0787579824962441,0.0,0.0799038694310171,-0.00020771375305342566,0.0,0.0787579824962441,0.0
10.905,0.7739508805704998,0.0,-9.779422275086814,0.7779195674459244,0.005862339655510104,-9.776412069929595,0.9992204472977935,0.0,0.03947781278132404,0.0,0.25984661491359917,0.8465913936646318,0.4251335719610613,-0.18714752171094695,0.07897614865274336,0.0,0.08014061341845577,-0.00027916669010909413,0.0,0.07897614865274336,0.0
10.9075,0.7760844011054496,0.0,-9.779253192466223,0.7816921278450232,0.005524933779413427,-9.771977255161744,0.9992161349915405,0.0,0.039586810588473575,0.0,0.2448161180611392,0.8522745036728595,0.43099453106414426,-0.16714350995313482,0.07919431480924276,0.0,0.08030681423236555,-0.0003065782610492629,0.0,0.07919431480924276,0.0
10.91,0.7782178847015189,0.0,-9.779083644387683,0.7843534204588469,0.0053334871295348816,-9.772578944923007,0.9992118107954966,0.0,0.03969580792457492,0.0,0.23599766873922756,0.8625542961387686,0.42929263321228983,-0.12654256845766065,0.07941248096574201,0.0,0.08054319434734078,-0.00024568765773603525,0.0,0.07941248096574201,0.0
10.9125,0.7803513312571626,0.0,-9.778913630859268,0.7858906211958548,0.0043634975457037825,-9.775355831858853,0.9992074747097134,0.0,0.03980480478833117,0.0,0.20326405565579497,0.8723689404458186,0.42689837207690634,-0.12415287085639691,0.07963064712224126,0.0,0.08074118492667556,-0.00025214909461299264,0.0,0.07963064712224126,0.0
10.915000000000001,0.782484740670838,0.0,-9.778743151889065,0.7867195973552913,0.004857833049658042,-9.773632155225968,0.9992031267342428,0.0,0.039913801178445424,0.0,0.20856839525848508,0.860715014309139,0.44775438195012596,-0.12322703472282295,0.07984881327874066,0.0,0.08093149572904962,-0.00028994671895682844,0.0,0.07984881327874066,0.0
10.9175,0.7846181128409987,0.0,-9.778572207485192,0.7870099876220507,0.004646577485794458,-9.773633566742431,0.9991987668691364,0.0,0.04002279709362056,0.0,0.2732614121384032,0.8724116493190603,0.3922283630444401,-0.10189713436599421,0.0800669794352399,0.0,0.0812041904587242,-0.00016648552002762466,0.0,0.0800669794352399,0.0
10.92,0.7867514476661058,0.0,-9.778400797655785,0.7923008992387295,0.006819744638709975,-9.773277283444564,0.9991943951144461,0.0,0.04013179253255972,0.0,0.2837853458952087,0.8635088500731317,0.37866527057309834,-0.17444470803758155,0.08028514559173915,0.0,0.08135182269884904,-0.00021550292792709775,0.0,0.08028514559173915,0.0
10.9225,0.78888474504462,0.0,-9.778228922409001,0.7927191895392766,0.002765120565501067,-9.772515310511302,0.9991900114702235,0.0,0.04024078749396595,0.0,0.21058792152801872,0.9021856259973827,0.35046692723638956,-0.1374290961321613,0.0805033117482384,0.0,0.08162176502413282,-0.00024406224058106185,0.0,0.0805033117482384,0.0
10.925,0.7910180048750055,0.0,-9.778056581753022,0.7949000890529007,0.005925267122118905,-9.771506818233926,0.9991856159365213,0.0,0.04034978197654239,0.0,0.15953038008819795,0.896042279487901,0.3877173887737019,-0.14605997960270736,0.0807214779047378,0.0,0.08173736973327932,-0.0003126377189281402,0.0,0.0807214779047378,0.0
10.9275,0.7931512270557233,0.0,-9.777883775696049,0.7962388510561659,0.005556931541659298,-9.77145735911908,0.9991812085133916,0.0,0.040458775978991925,0.0,0.17782653592431186,0.8922208758020767,0.37897271523649545,-0.1694087158631837,0.08093964406123705,0.0,0.08199457613612217,-0.0003564842664179148,0.0,0.08093964406123705,0.0
10.93,0.7952844114852411,0.0,-9.777710504246308,0.8013888207710961,0.0024375614027563933,-9.77381025270303,0.9991767892008867,0.0,0.04056776950001772,0.0,0.12731961774969855,0.8834384215905914,0.4073852740308352,-0.19329642701409774,0.0811578102177363,0.0,0.08232735872857849,-0.00022523334493358682,0.0,0.0811578102177363,0.0
10.932500000000001,0.7974175580620285,0.0,-9.777536767412046,0.8008157856067604,0.005521127432808078,-9.772145281976202,0.9991723579990596,0.0,0.04067676253832291,0.0,0.0891624340860521,0.8788860710622086,0.42310365198365824,-0.20147613783963644,0.0813759763742357,0.0,0.0824702318116338,-0.0003591667203158079,0.0,0.0813759763742357,0.0
10.935,0.7995506666845522,0.0,-9.777362565201532,0.8012802479442162,0.00455092118169713,-9.77151511796122,0.9991679149079628,0.0,0.04078575509261043,0.0,0.10842126719867219,0.8906351171853912,0.42550238399297885,-0.11815937572401994,0.08159414253073495,0.0,0.08259446907030499,-0.00024460883579057987,0.0,0.08159414253073495,0.0
10.9375,0.8016837372512853,0.0,-9.77718789762306,0.8067629049929561,0.005077156164251337,-9.772712495192327,0.9991634599276489,0.0,0.04089474716158344,0.0,0.08401818764016213,0.8864469087855974,0.4453665742364766,-0.09381597200363252,0.0818123086872342,0.0,0.08301130749478366,-0.00028106716554559104,0.0,0.0818123086872342,0.0
10.94,0.803816769660701,0.0,-9.77701276468494,0.8074753961730562,0.0048849252952809005,-9.772046450692836,0.9991589930581711,0.0,0.041003738743945035,0.0,0.01625622094209335,0.8969330364784478,0.43173319150042844,-0.09409205445247593,0.08203047484373344,0.0,0.08317152739622835,-0.0002696138722983192,0.0,0.08203047484373344,0.0
10.9425,0.8059497638112763,0.0,-9.77683716639551,0.8115789183817081,0.005724780410895758,-9.771831107505154,0.9991545142995826,0.0,0.041112729838398386,0.0,-0.020490665204181992,0.8912670653983897,0.4501382771487737,-0.050977271613595075,0.08224864100023284,0.0,0.08334735751530956,-0.00018088554338985388,0.0,0.08224864100023284,0.0
10.945,0.8080827196014849,0.0,-9.776661102763125,0.8142764267466013,0.004463713665604197,-9.773455719681873,0.9991500236519368,0.0,0.04122172044364643,0.0,-0.034957103772807724,0.8786942905633163,0.4759697781132972,0.0112745265987535,0.08246680715673209,0.0,0.0835445173659588,-0.000280620049480838,0.0,0.08246680715673209,0.0
10.9475,0.8102156369298072,0.0,-9.776484573796168,0.8156821290987125,0.005053748735516153,-9.770994685402211,0.999145521115287,0.0,0.04133071055839236,0.0,-0.032187383584061126,0.8857369147090823,0.4630258171852971,-0.006417388840974212,0.08268497331323134,0.0,0.08385504750804036,-0.0002421008390563902,0.0,0.08268497331323134,0.0
10.950000000000001,0.8123485156947254,0.0,-9.77630757950304,0.8157652564577965,0.007012766996295199,-9.770566318162157,0.9991410066896868,0.0,0.04143970018133937,0.0,-0.00894576114984603,0.8794044829726498,0.4758536094641606,0.011448626336224914,0.08290313946973074,0.0,0.08405609902889034,-0.0002803657891474218,0.0,0.08290313946973074,0.0
10.9525,0.8144813557947191,0.0,-9.776130119892166,0.8190473834540132,0.003803971647199612,-9.769957310328087,0.99913648037519,0.0,0.04154868931119042,0.0,0.003297311133596189,0.895728418477461,0.44410675948458805,-0.020710245079500016,0.08312130562622999,0.0,0.08429078310980159,-0.00023015915040012848,0.0,0.08312130562622999,0.0
10.955,0.8166141571282741,0.0,-9.77595219497199,0.820222374094785,0.007566626398780266,-9.771768937186252,0.9991319421718501,0.0,0.04165767794664873,0.0,0.0018088777553435722,0.9030023736632211,0.429455138071701,-0.01231769067929946,0.08333947178272924,0.0,0.08445806140382624,-0.00023759414636207439,0.0,0.08333947178272924,0.0
10.9575,0.8187469195938765,0.0,-9.775773804750985,0.8256769542314674,0.004687874354969413,-9.769008265874703,0.9991273920797217,0.0,0.041766666086417395,0.0,0.03187375843255693,0.8900200867963861,0.4514336426825862,-0.055280872611305425,0.08355763793922849,0.0,0.08462699552528545,-0.0002445743527432638,0.0,0.08355763793922849,0.0
